genus	species	scientificName	decimalLatitude	decimalLongitude	env_temperature	env_precipitation	env_elevation	env_soil_pH	env_humidity	env_vegetation	env_seasonality	is_ghost
Camponotus	flavus	Camponotus flavus	-1.09731739670611	-42.23816480276359	29.9212020688193	2692.17283024518	2517.3485638400234	6.675573855893605	63.801797761759246	0.3464155675651744	0.4729694915057417	False
Apis	silvestris	Apis silvestris	-5.551574297713458	-51.6699672761964	27.93168853414302	910.270838312217	2695.9456274232607	7.050853281639904	89.41551591502727	0.4347968883565831	0.1240131307796322	False
Bombus		Bombus	-28.38788892747972	-45.37371582202345	28.73353927770465	1661.6327167304153	1686.903349806148	7.385302924237923	78.50339037385582	0.9134765563541642	0.8058575164337181	True
Anopheles		Anopheles	-19.11485736624399	-54.77934448054618	30.81633823847771	1374.563711923322	1095.2299043260346	6.252635820300234	79.99667382343745	0.4733478185450873	0.2126935680292109	True
Apis		Apis	-23.51214197953841	-54.80509043227251	22.226751452865784	1635.8621349128148	2283.9981117926304	4.378647826467845	58.78982513148905	0.2975299789986318	0.1190978885601513	True
Apis	minuta	Apis minuta	-20.60228779251753	-48.74832872645504	19.57401154647756	915.948695184448	1341.4663646147644	4.723697076986182	57.84885181747367	0.474596973846032	0.284989454207324	False
Apis	mariposa	Apis mariposa	-2.435073120272193	-42.690573267283575	19.38403319684543	2309.6656539953706	879.489344435106	4.034360249872356	62.61011631847095	0.2339228445784265	0.6669937969817854	False
Anopheles	titanus	Anopheles titanus	3.914042087411957	-40.70586352938044	19.61004800515192	2869.4908151221043	2734.475613015142	6.190697518784323	90.42070326942763	0.7039351942044525	0.2880278018116151	False
Atta	flavus	Atta flavus	-31.570551148583704	-41.51161346256918	23.55689373227337	1477.8521544378923	252.8759767160521	4.812710133449773	86.92637649397616	0.4607829580429832	0.6834667684254555	False
Atta	sp_nov	Atta sp_nov	-15.77153322359969	-58.49895270951749	29.110437976587097	2793.883946746564	379.1493243139466	6.987897443097932	85.95076883487812	0.4066182050934313	0.6423854016552445	True
Bombus	flavus	Bombus flavus	-23.263223800970017	-43.24553636425407	26.96870752669795	1161.0081287118508	1123.6233932436012	7.290264229087263	50.996725948448265	0.348367532395124	0.2428675926121591	False
Camponotus	brasilensis	Camponotus brasilensis	-12.672395036058642	-56.16066505860845	30.448428987633264	1122.5926169131612	893.5983718564167	4.551909173727786	83.64214795899795	0.412547778505263	0.1512329692245682	False
Atta		Atta	-4.352083894575351	-58.31914653267799	27.70350026722056	1998.986015345592	1845.2876805558349	5.23159616633017	64.155028574997	0.4140330276436527	0.5466253671268251	True
Heliconius	flavus	Heliconius flavus	2.357113267343422	-35.5041782969913	28.710163656642	1418.622251007831	339.8943728682027	7.078395317919054	94.60106790836812	0.5778681628696793	0.177196952790565	False
Anopheles		Anopheles	-21.230925843265297	-70.7661260638067	28.03438063343225	2022.7073676134787	1948.471377165108	6.63751902933274	56.95297081567175	0.2553495347286905	0.1382979038191504	True
Heliconius	silvestris	Heliconius silvestris	0.5995405207999767	-57.26905823257188	28.297364487091905	1687.7269061241657	1586.617610001111	4.8758421792918885	74.85959368256913	0.3238212282340659	0.1507851622954326	False
Anopheles		Anopheles	-27.052002380981403	-36.91422422174946	25.842296587573703	2783.53768370317	805.7936868174863	4.082662862352013	83.72283801410367	0.7284095701857205	0.7166492783641599	True
Atta	lineatus	Atta lineatus	-11.881264230465106	-45.713375208492266	31.399352968991188	1100.180631599744	13.306728919928846	6.56970209622054	86.38708939654276	0.7178004994186631	0.6586845357636634	False
Apis	minuta	Apis minuta	-18.307410658662423	-56.3252440645288	22.19066207426371	1655.8919985419716	2635.4915601938937	5.51450018863061	90.90061816968571	0.5338267665987086	0.4501027815891645	False
Camponotus	rubra	Camponotus rubra	-0.8177272499398285	-63.07095337563511	27.38945697612776	2499.814390578169	1794.7963960146124	7.1825281752112105	69.9991726563954	0.6180302790087261	0.859324362252686	False
Dynastes	ghost_entity	Dynastes ghost_entity	3.8971355075516456	-73.88532471615501	21.198676356107008	1144.7817903932423	2469.04437553246	5.991753800920877	75.21702261038772	0.9067218822963268	0.5827378404791903	True
Dynastes	giganteus	Dynastes giganteus	-32.0515048283961	-50.62117663179632	23.57950913686402	2001.9593478811	1536.471131421301	5.969961336847632	66.40631158791314	0.3358915895220739	0.5414818870128181	False
Apis	silvestris	Apis silvestris	-33.14714033389175	-67.96556119014633	18.794988747411733	2408.8003299396883	1347.2134749108527	7.383765502719605	60.20394204594814	0.7691167777475292	0.5675234068186586	False
Apis		Apis	-16.361177400601356	-61.796669878250725	22.459995495784423	1949.937101539988	1882.7210260396407	5.041797592370124	94.22634877539411	0.7341578274670184	0.7687226077640626	True
Megasoma	mariposa	Megasoma mariposa	-20.385521692439085	-57.8899854160332	18.66482859556213	2786.6292822496457	408.9398992481104	5.544532162593089	52.38232592220809	0.2787929775311975	0.5238027979217197	False
Aedes	minuta	Aedes minuta	-7.2349633096728	-61.54378944058042	18.97548553923864	1776.2652596967234	1782.1512332513462	7.436329122117828	62.12374202168583	0.8019055234544301	0.1738782030681654	False
Camponotus		Camponotus undetected_form	-9.019589570644264	-46.43837991852191	24.4547277352496	1349.9904419918405	1418.7022966631991	4.793037356372653	67.13069438816672	0.7115940127181328	0.8640639907718094	True
Bombus		Bombus	-1.0855968289164792	-47.12900469836816	22.89121970774753	1483.2996045920345	144.29405054421957	7.152390266392496	59.13253984773358	0.8136403314154341	0.4995734713562632	True
Heliconius	maximus	Heliconius maximus	-26.14045637230415	-54.64108169018672	21.233896777372305	2569.0868043989203	1923.3852329320048	4.702484018315538	61.72298941032608	0.2401362573515153	0.863828372073644	False
Camponotus		Camponotus	-20.54968631262691	-52.54410563488234	22.391807583087985	2637.571421628149	1363.7105887454663	5.624425226632267	55.44574839802835	0.6292564753008917	0.2768416486558044	True
Aedes	maximus	Aedes maximus	-13.639146160888778	-40.06501161750633	31.17166596762452	2385.3817420113173	799.989174073334	6.731574022264931	71.36634424152086	0.5173466461028452	0.7694058708255188	False
Anopheles	ghost_entity	Anopheles ghost_entity	-27.98308486253025	-44.614896302425024	28.1731351246005	1099.8672522940751	489.5558023812209	5.497325239575456	81.40567862865076	0.8616610553146493	0.1667850222912892	True
Odontomachus		Odontomachus unknown_sp	-23.08276599609293	-64.18945073314774	28.74714139670259	1887.020229730168	2612.5218673583013	5.529080772159126	56.53965584626481	0.6385085022641489	0.25571978428734	True
Atta		Atta	-20.01547051932929	-64.03753892619433	23.392612363382543	2491.870513180257	36.7097278011316	6.694280843686864	79.21059355288492	0.5134400554839016	0.7790798806511684	True
Megasoma		Megasoma	-2.459737860997976	-54.445865650999	27.167863662739776	1019.2460346885288	2110.8029895977343	5.986289092901485	54.9018233537128	0.943613121572739	0.3690227366290716	True
Camponotus		Camponotus	-24.63118738065024	-58.37431539384843	27.070669917437428	1847.1317043943784	2773.247881548516	5.454388405185293	74.05264580448217	0.4228402731133851	0.3308062405826155	True
Megasoma	mariposa	Megasoma mariposa	-9.852757858937792	-63.53749549263357	24.17134558586936	2737.6037701905134	243.54694356876584	6.14279560195582	82.11336439380074	0.8353996999100015	0.2299613883644414	False
Apis	lineatus	Apis lineatus	-0.9398090746240584	-60.76632854393788	27.571877042869247	1077.864757891147	1474.0955642463196	6.890242720653998	79.79101650857581	0.7743855322969257	0.6465816078624711	False
Apis	flavus	Apis flavus	0.1786864621949035	-65.3266953108395	22.38247922793842	1883.9127217088453	1208.680288059791	5.137083098018257	81.59870587278914	0.4354485267901316	0.3565888839316025	False
Apis	flavus	Apis flavus	-10.85746372339018	-58.61652529672031	24.931413463620004	1158.0803998136016	828.9900824275483	4.656159356653888	83.3874913222331	0.6781305284545701	0.1692895421640465	False
Anopheles		Anopheles	-30.59940200467696	-63.45106914997718	24.536094390474503	2695.981001322691	1900.159575517849	7.4263034715901854	77.93394946475503	0.9209073480671084	0.2439606328459564	True
Megasoma		Megasoma undetected_form	4.927730404004997	-34.85165044574064	31.2301157811528	1173.8255824385708	302.8128016900398	6.30357566579921	83.69721768610297	0.5375588112924963	0.5305746776608998	True
Aedes		Aedes	-7.399944041288055	-72.99478305709839	31.882819527819468	938.3810648861506	2351.373160236325	4.734021169221744	53.40205702660684	0.8829864057608781	0.300111706320916	True
Megasoma	lineatus	Megasoma lineatus	-8.55305577916279	-53.94217587776089	18.124805203803188	1243.510050601632	1792.6670785899105	5.3111293941513225	57.13806732279895	0.3345334712577429	0.4455622394199824	False
Anopheles		Anopheles undetected_form	-18.9454643007538	-55.61952313100268	26.7926764041068	1979.0954385849527	2857.3995347541004	4.2969270117793945	61.995689174454654	0.3712436693379396	0.8599805589614715	True
Camponotus		Camponotus	-13.42828201363049	-58.68994857313695	24.23407934525897	2737.845678206205	911.2594701546504	5.47783139504957	72.66715719146576	0.6966022092206856	0.1735654577813727	True
Anopheles	titanus	Anopheles titanus	-2.843303295519544	-68.36120493030167	18.102983019962373	1027.4341448373918	1883.7910023766096	4.069592037929946	77.36551359983469	0.7935041793551487	0.3207889136882721	False
Odontomachus	giganteus	Odontomachus giganteus	-32.213155996593294	-72.05393114981308	26.49989971865292	2992.676583192654	2873.186274540796	7.474916136189678	70.26324005463844	0.3163453608092098	0.618718916694498	False
Camponotus		Camponotus undetected_form	-13.095845559599354	-35.19855377696406	22.613326035681723	2906.457487921738	1544.9562726230376	7.445348050079154	54.06172097760335	0.94975356419401	0.8134886115037764	True
Megasoma		Megasoma	-32.60427847562431	-43.119810376410335	27.822719184689472	1024.1207040324557	2005.558033391211	5.823889773964839	94.4117600620981	0.6081176836417395	0.6138189906157577	True
Odontomachus		Odontomachus	-16.453672639134492	-56.70347265175717	27.218020781571568	2805.4745462308665	1157.6261413031625	4.416816179511778	58.58444456060189	0.7515614345060992	0.4782777216401529	True
Camponotus		Camponotus undetected_form	5.0696422100888014	-47.64901030735913	21.24957212278058	2973.034851502505	340.2122220271455	4.892920249218516	77.13813839572586	0.7818246142485366	0.2495626371463288	True
Anopheles		Anopheles	-20.46507254525321	-62.25945739634799	19.955957229543607	2898.895793340676	2453.255307362606	6.24025650040711	90.74129217194664	0.9457369086494558	0.3871244142667078	True
Aedes	flavus	Aedes flavus	-1.5530922064293549	-56.81445096196876	21.5724405046862	1651.7435349049474	2343.380884576462	6.303224056549004	79.41177410753777	0.4369539531826098	0.8518210366175063	False
Camponotus	brasilensis	Camponotus brasilensis	-27.72033598187245	-40.63427699531725	19.79625346690203	2106.6956537089623	2131.5184440406915	4.59211824673338	71.17436648924327	0.4382333120369051	0.2919767047375494	False
Anopheles		Anopheles	3.999332418581503	-51.400972049974825	26.21067509248696	1033.1296037447803	1323.5329086992203	5.84604118948322	85.96267867600776	0.2555017582764528	0.7896971602070674	True
Atta		Atta	-11.543735955892878	-54.006896425791965	26.673530785806708	2307.758857490123	333.02803195551144	6.278062656405714	69.30454895289213	0.8382351451530188	0.7498935439817688	True
Apis	minuta	Apis minuta	-21.20577239297697	-40.208812154981786	18.542657912800465	1274.9936627218317	1319.3209418203678	4.429349163149312	84.41926473247838	0.4373900682550332	0.707117085614386	False
Atta	minuta	Atta minuta	-27.17626965807095	-41.77883398413901	27.640154580917724	1121.6700154229272	2777.63020504359	5.390747837529961	61.52580638564415	0.2705135037049314	0.4615028343087051	False
Megasoma		Megasoma	-29.77565724792874	-72.01711052170828	30.158618041789424	1437.91603760739	1995.7823980382743	6.460495756715439	72.964925241479	0.3397400213823514	0.1429914341164833	True
Atta	flavus	Atta flavus	-2.609546725202403	-57.78547522242303	31.603057101684826	1712.175917509222	75.86639804606935	5.592376024797567	64.26856372693739	0.3980564104798895	0.1232491331110078	False
Aedes	sp_nov	Aedes sp_nov	-31.4501622404083	-39.57931606028022	21.680966931220745	1547.2694402878296	883.9637242920469	4.330451781908658	66.1399204526513	0.5790273307023204	0.3643982315247431	True
Dynastes	silvestris	Dynastes silvestris	-21.72213536165184	-53.37915984942945	28.540282499863828	2091.741986258511	1369.0018803308933	7.0265632512468015	69.85952347519287	0.7562524399763324	0.1095077218745127	False
Apis	giganteus	Apis giganteus	-11.693409284258625	-46.10205226201622	25.34302553174445	948.454233928355	2484.8959549213323	4.324845521497453	54.686521816472144	0.4414303551428006	0.6156449982202987	False
Anopheles	flavus	Anopheles flavus	-4.165887972020464	-35.19170634445418	21.56816042569786	1371.7803543795312	625.7087392552868	6.404007475106853	94.19258978108176	0.541330922298076	0.1636107689883388	False
Camponotus	maximus	Camponotus maximus	-5.434753027888455	-65.12007478287268	18.588947951272864	1690.3816443667515	98.9200506959007	4.607824631277849	90.35402969948284	0.6942843225472917	0.8058106695230786	False
Atta	minuta	Atta minuta	-33.45746952142276	-37.722866837799536	22.10273078734121	2058.495977512128	1908.8526191026824	5.853775761202314	71.59034796663065	0.5053835500876527	0.8765266038635391	False
Atta		Atta	2.9299855425095984	-47.32053460110612	23.49253646866116	1768.3397863830965	2319.359211009042	5.383905243495107	56.45581040255946	0.859812642690388	0.8459460023366312	True
Dynastes		Dynastes	-29.11352165954558	-57.85837823799121	31.226411783301867	1792.391131931765	1258.8659208727431	6.860957473930062	55.78017552439415	0.8815954419791443	0.6821899387752625	True
Aedes	mariposa	Aedes mariposa	3.782286852624068	-62.47151065435547	22.04192154846925	1772.9275624753045	1818.5533655820789	4.473283802165063	52.203886173362186	0.3106869080403752	0.3978121206352255	False
